12946	0.2397582842792990E-01	0.4099976169691602E+00	0.3568851597873718E+01
12947	0.2470270181769647E-01	0.4114666112014743E+00	0.3876033434787908E+01
12948	0.2544833275533537E-01	0.4127012471732255E+00	0.4182611934015990E+01
12949	0.2605378649477241E-01	0.4136722359659543E+00	0.4486651641489940E+01
12950	0.2667030602815617E-01	0.4143446548490806E+00	0.4791016772402708E+01
12951	0.2729002519669506E-01	0.4147004043694138E+00	0.5093757817739559E+01
12952	0.2772388927642265E-01	0.4147233412696499E+00	0.5397791781860078E+01
12953	0.2822588197752971E-01	0.4144066627672500E+00	0.5699572419196071E+01
12954	0.2864631541657026E-01	0.4137571470230749E+00	0.6002781483203285E+01
12955	0.2899114756121251E-01	0.4127933535671660E+00	0.2418482092768137E-01
12956	0.2934492309017768E-01	0.4115335646950186E+00	0.3277875569520061E+00
12957	0.2958866821705843E-01	0.4100144900958746E+00	0.6309777116663451E+00
12958	0.2989845618538967E-01	0.4082723537974524E+00	0.9392440523167851E+00
12959	0.3003563043465824E-01	0.4063478400031735E+00	0.1243522739654782E+01
12960	0.3022515120128458E-01	0.4042931128482596E+00	0.1550839788444082E+01
12961	0.3036901118525296E-01	0.4021581684437052E+00	0.1859780358952857E+01
12962	0.3040608402748420E-01	0.3999917303945130E+00	0.2168378953089174E+01
12963	0.3047007851421840E-01	0.3978552164263873E+00	0.2479921506121583E+01
12964	0.3050107334365784E-01	0.3958010259239534E+00	0.2789207103254885E+01
12965	0.3044057913808338E-01	0.3938858478461679E+00	0.3103052753484706E+01
12966	0.3038928107257367E-01	0.3921693782819367E+00	0.3416278242149230E+01
12967	0.3025088006015768E-01	0.3907025642212857E+00	0.3728543618770017E+01
12968	0.3014926478952924E-01	0.3895308483832552E+00	0.4044388343386854E+01
12969	0.2992778113453344E-01	0.3886951776940382E+00	0.4359709841023685E+01
12970	0.2965358628220664E-01	0.3882191091821504E+00	0.4674066111385203E+01
12971	0.2945859342326947E-01	0.3881168583232339E+00	0.4991608149978047E+01
12972	0.2908347828942135E-01	0.3883944272839362E+00	0.5307608222454535E+01
12973	0.2874199305402829E-01	0.3890343338605410E+00	0.5624404035929953E+01
12974	0.2838596112741942E-01	0.3900139123329844E+00	0.5941435342960396E+01
12975	0.2796462752495465E-01	0.3912977982228565E+00	0.6258068977982489E+01
12976	0.2754083964730773E-01	0.3928381942025690E+00	0.2934447320231923E+00
12977	0.2707700753449271E-01	0.3945840557217791E+00	0.6075633852423596E+00
12978	0.2663271656288880E-01	0.3964825392716003E+00	0.9258393175375801E+00
12979	0.2613503956470398E-01	0.3984722906008066E+00	0.1242148619690047E+01
12980	0.2563340704075856E-01	0.4004981372344058E+00	0.1556554022562085E+01
12981	0.2509972119527597E-01	0.4025016850588681E+00	0.1873455506365572E+01
12982	0.2461344594700757E-01	0.4044251178868857E+00	0.2187615893757735E+01
12983	0.2401023316898540E-01	0.4062206698357330E+00	0.2505248933270781E+01
12984	0.2348650137796609E-01	0.4078404386365554E+00	0.2819136766123211E+01
12985	0.2294442212173698E-01	0.4092381783691471E+00	0.3135069492861438E+01
12986	0.2233430056703265E-01	0.4103850153007865E+00	0.3454165634870450E+01
12987	0.2177760199491589E-01	0.4112473114729584E+00	0.3769569325950657E+01
12988	0.2119874112725523E-01	0.4118052831557313E+00	0.4087688207413719E+01
12989	0.2062868414503247E-01	0.4120504647084258E+00	0.4411202752714859E+01
12990	0.2000850891170833E-01	0.4119796449973203E+00	0.4729640171146853E+01
12991	0.1944279330360850E-01	0.4116008466582282E+00	0.5056714704476807E+01
12992	0.1889511909782297E-01	0.4109335531522529E+00	0.5383027132392357E+01
12993	0.1829803695439481E-01	0.4099991375788329E+00	0.5714611174091064E+01
12994	0.1777497463290842E-01	0.4088312905568596E+00	0.6049597516748269E+01
12995	0.1732223103758582E-01	0.4074686622748545E+00	0.1020012533807995E+00
12996	0.1681612992755137E-01	0.4059490322181266E+00	0.4468277144773856E+00
12997	0.1643749275858363E-01	0.4043163691893656E+00	0.7897894094682592E+00
12998	0.1602399549822631E-01	0.4026164116432174E+00	0.1137565335231216E+01
12999	0.1575142643117728E-01	0.4008877069156576E+00	0.1490822301494973E+01
13000	0.1545800307358754E-01	0.3991757684193961E+00	0.1844883729898745E+01
13001	0.1521032282372223E-01	0.3975238393684842E+00	0.2201855552998669E+01
13002	0.1510576557322857E-01	0.3959688602014819E+00	0.2561453757671540E+01
13003	0.1497650289240303E-01	0.3945520394949194E+00	0.2922896668702521E+01
13004	0.1492228215014238E-01	0.3933079879998264E+00	0.3287884307594982E+01
13005	0.1496174618419448E-01	0.3922656383505496E+00	0.3646172058994818E+01
13006	0.1503834014572128E-01	0.3914511303430014E+00	0.4014190967966572E+01
13007	0.1515750523295742E-01	0.3908851137727087E+00	0.4376054693688616E+01
13008	0.1535503814467327E-01	0.3905732427433043E+00	0.4736112475888859E+01
13009	0.1559396557554191E-01	0.3905227884305195E+00	0.5099370857566230E+01
13010	0.1593355300422781E-01	0.3907252811971845E+00	0.5456404813667216E+01
13011	0.1623853647664292E-01	0.3911664719660129E+00	0.5815386666314964E+01
13012	0.1668235681685084E-01	0.3918305389709092E+00	0.6166538073276772E+01
13013	0.1717415071877117E-01	0.3926937077640122E+00	0.2349927436753951E+00
13014	0.1763144250907564E-01	0.3937278693543353E+00	0.5850384194324141E+00
13015	0.1822970412164653E-01	0.3949092542915128E+00	0.9256733521373492E+00
13016	0.1880129953247552E-01	0.3962073183002074E+00	0.1267073543992966E+01
13017	0.1944661618188799E-01	0.3975940853716875E+00	0.1605899718304769E+01
13018	0.2007841578339638E-01	0.3990434768592550E+00	0.1938246904395792E+01
13019	0.2074661561487091E-01	0.4005288618939178E+00	0.2268407300790487E+01
13020	0.2149694830523649E-01	0.4020216145061919E+00	0.2596665429454173E+01
13021	0.2212448858260468E-01	0.4034988734133685E+00	0.2920541159400792E+01
13022	0.2287451635187762E-01	0.4049312106755683E+00	0.3242813461374928E+01
13023	0.2359986430885667E-01	0.4062930561790585E+00	0.3560651579182100E+01
13024	0.2427598545808657E-01	0.4075616804088094E+00	0.3879954731553922E+01
13025	0.2499721057756919E-01	0.4087116129165170E+00	0.4193948567847345E+01
13026	0.2569492957546421E-01	0.4097224345423998E+00	0.4506915786198889E+01
13027	0.2637964976835818E-01	0.4105741999334125E+00	0.4821179929823217E+01
13028	0.2708704479274005E-01	0.4112512432038459E+00	0.5130641507723425E+01
13029	0.2769540520059246E-01	0.4117387126526812E+00	0.5441932231840312E+01
13030	0.2845464023339332E-01	0.4120306264138109E+00	0.5750301245779239E+01
13031	0.2907144603559672E-01	0.4121194985079514E+00	0.6059758308203758E+01
13032	0.2971233422710359E-01	0.4120005331930220E+00	0.8379822736334042E-01
13033	0.3041814663067092E-01	0.4116727893206202E+00	0.3900987427539144E+00
13034	0.3100556819658419E-01	0.4111348647061511E+00	0.6972475491325918E+00
13035	0.3165447945363445E-01	0.4103870110132333E+00	0.1003178839960063E+01
13036	0.3223222474490794E-01	0.4094352011490328E+00	0.1306772408755921E+01
13037	0.3282400157983616E-01	0.4082836016127856E+00	0.1613416747713844E+01
13038	0.3338462663000163E-01	0.4069420046796723E+00	0.1918019999292746E+01
13039	0.3387447544514623E-01	0.4054243820383439E+00	0.2222633246570989E+01
13040	0.3441653650612682E-01	0.4037515549247618E+00	0.2527379152800370E+01
13041	0.3487594898834097E-01	0.4019467982424393E+00	0.2833288798090304E+01
13042	0.3524928349919740E-01	0.4000490057753522E+00	0.3138571610462701E+01
13043	0.3571221712704691E-01	0.3980935467728082E+00	0.3444585400693298E+01
13044	0.3600797471823999E-01	0.3961247290848468E+00	0.3751405619008614E+01
13045	0.3633323207372407E-01	0.3941917747387926E+00	0.4059826379664790E+01
13046	0.3657523452963561E-01	0.3923394896887469E+00	0.4367813127174696E+01
13047	0.3682837193126841E-01	0.3906163922713210E+00	0.4676567030739204E+01
13048	0.3701417475412763E-01	0.3890728071027148E+00	0.4988894543631970E+01
13049	0.3712846217873703E-01	0.3877501119544313E+00	0.5297588363772128E+01
13050	0.3727871363708091E-01	0.3866867666629482E+00	0.5610454677139332E+01
13051	0.3736150081565067E-01	0.3859219576671313E+00	0.5922218399535875E+01
13052	0.3737018017231385E-01	0.3854830913136112E+00	0.6233669199886280E+01
13053	0.3737451342757243E-01	0.3853940897783677E+00	0.2634792316053494E+00
13054	0.3735054128450693E-01	0.3856779509672908E+00	0.5743045121527182E+00
13055	0.3723805975754473E-01	0.3863379795393289E+00	0.8872777710328936E+00
13056	0.3712322125584915E-01	0.3873708740170520E+00	0.1197433146860343E+01
13057	0.3693324278239408E-01	0.3887664979943615E+00	0.1506493874720040E+01
13058	0.3671931988926050E-01	0.3904911996649733E+00	0.1817516659495970E+01
13059	0.3643271515795782E-01	0.3925083256927255E+00	0.2124053995784950E+01
13060	0.3607870096181325E-01	0.3947706094813301E+00	0.2430070799600442E+01
13061	0.3575434962860830E-01	0.3972171116123462E+00	0.2736286655134325E+01
13062	0.3524886541205675E-01	0.3997816095457115E+00	0.3038959287844442E+01
13063	0.3477809107244128E-01	0.4024026415258165E+00	0.3341940748253831E+01
13064	0.3426213001786875E-01	0.4050049358905763E+00	0.3641588063101763E+01
13065	0.3364040804893762E-01	0.4075266762170775E+00	0.3941969128793501E+01
13066	0.3297897789749808E-01	0.4099095866475834E+00	0.4240902770006601E+01
13067	0.3233771089920962E-01	0.4120914363119246E+00	0.4535603323616842E+01
13068	0.3158181927250028E-01	0.4140241416929026E+00	0.4834929750085581E+01
13069	0.3082253108611946E-01	0.4156650179208783E+00	0.5127941232403066E+01
13070	0.3001098092271262E-01	0.4169692231500702E+00	0.5422890424737416E+01
13071	0.2918830078794485E-01	0.4179089412524437E+00	0.5716670040300482E+01
13072	0.2834064988802842E-01	0.4184618337867594E+00	0.6008930265434909E+01
13073	0.2737840200832269E-01	0.4186050386989476E+00	0.1800213368000847E-01
13074	0.2650667478713898E-01	0.4183343250568705E+00	0.3087561087022683E+00
13075	0.2552461319125343E-01	0.4176533922273562E+00	0.6000662884439540E+00
13076	0.2450100680170252E-01	0.4165666462788230E+00	0.8912192824742524E+00
13077	0.2351038032919697E-01	0.4151070001318969E+00	0.1178574198302051E+01
13078	0.2243384675092610E-01	0.4133091040037933E+00	0.1470230590410207E+01
13079	0.2133120983647504E-01	0.4112122469599584E+00	0.1759397786158718E+01
13080	0.2021940093676014E-01	0.4088796191753217E+00	0.2046756650881598E+01
13081	0.1903294008856334E-01	0.4063710786603204E+00	0.2336103610883720E+01
13082	0.1789810264372007E-01	0.4037499759374144E+00	0.2625475110780904E+01
13083	0.1660038860966680E-01	0.4010901313012299E+00	0.2912215964318644E+01
13084	0.1543534683375699E-01	0.3984604315982137E+00	0.3199559571924860E+01
13085	0.1416444937529147E-01	0.3959236847993009E+00	0.3486710637795390E+01
13086	0.1286932199460600E-01	0.3935469910344888E+00	0.3769730237732068E+01
13087	0.1164252835748020E-01	0.3913854032578448E+00	0.4052672552848957E+01
13088	0.1036283575004028E-01	0.3894902138978861E+00	0.4323501612508412E+01
13089	0.9097671174421781E-02	0.3879110463285798E+00	0.4598435125278717E+01
13090	0.7841732104500542E-02	0.3866806952773533E+00	0.4848180870829865E+01
13091	0.6618891125216366E-02	0.3858267903374025E+00	0.5082956658429940E+01
13092	0.5458885225465624E-02	0.3853719753709502E+00	0.5296216882530773E+01
13093	0.4340035729007448E-02	0.3853141227605396E+00	0.5432926595272276E+01
13094	0.3442990981136382E-02	0.3856472405579809E+00	0.5485916990143170E+01
13095	0.2901537612723269E-02	0.3863526004098251E+00	0.5422831683117785E+01
13096	0.2914928007708365E-02	0.3873934338339678E+00	0.5235321279847708E+01
13097	0.3501082544438129E-02	0.3887239288349979E+00	0.5174840732318748E+01
13098	0.4423438298896291E-02	0.3902957993116380E+00	0.5234212883756545E+01
13099	0.5540442290509411E-02	0.3920454962056893E+00	0.5375193177082040E+01
13100	0.6708420883078130E-02	0.3939182351299301E+00	0.5577912883886698E+01
13101	0.8002527039461388E-02	0.3958572671848752E+00	0.5809795946485393E+01
13102	0.9208012259774096E-02	0.3978051007838158E+00	0.6053660434468358E+01
13103	0.1052475270492342E-01	0.3997181324673826E+00	0.2914855760565871E-01
13104	0.1181220167077814E-01	0.4015543503803522E+00	0.2961515480436434E+00
13105	0.1305273038074122E-01	0.4032755666334221E+00	0.5635195058879230E+00
13106	0.1433524073160326E-01	0.4048566334050191E+00	0.8396864653392813E+00
13107	0.1559222149460706E-01	0.4062730723811099E+00	0.1111476626516911E+01
13108	0.1679631038123135E-01	0.4075048900709469E+00	0.1394171371416950E+01
13109	0.1799926388049673E-01	0.4085393960724658E+00	0.1670760507038178E+01
13110	0.1921708719423525E-01	0.4093677450727290E+00	0.1950607282952731E+01
13111	0.2035572000351084E-01	0.4099826918455253E+00	0.2236084490968516E+01
13112	0.2150489383708560E-01	0.4103856412263221E+00	0.2516343165729525E+01
13113	0.2261886011836780E-01	0.4105809133882785E+00	0.2800052113738129E+01
13114	0.2376803220132384E-01	0.4105746609125608E+00	0.3086944652210461E+01
13115	0.2480375961540702E-01	0.4103823405599127E+00	0.3370077296786477E+01
13116	0.2588662697588909E-01	0.4100176124217960E+00	0.3657771907569047E+01
13117	0.2697912856940100E-01	0.4095006479150397E+00	0.3943706737575567E+01
13118	0.2798953699974006E-01	0.4088512303893242E+00	0.4231723974138204E+01
13119	0.2901091540331470E-01	0.4080918386410873E+00	0.4520070572618689E+01
13120	0.3008183882501374E-01	0.4072410478532913E+00	0.4806678808835773E+01
13121	0.3103527034528948E-01	0.4063190162513520E+00	0.5097546195447187E+01
13122	0.3206399256565931E-01	0.4053415852002617E+00	0.5385320309309164E+01
13123	0.3299212008162273E-01	0.4043244394539289E+00	0.5674238164684417E+01
13124	0.3397850482654970E-01	0.4032792961375694E+00	0.5965008514779626E+01
13125	0.3489618029161285E-01	0.4022188332761460E+00	0.6255017699423012E+01
13126	0.3576473218202521E-01	0.4011512795423132E+00	0.2616899059853868E+00
13127	0.3671630237239184E-01	0.4000884704997370E+00	0.5534943770509315E+00
13128	0.3753354813461680E-01	0.3990411530688905E+00	0.8446279274987472E+00
13129	0.3835666550485865E-01	0.3980246228218913E+00	0.1137250414532121E+01
13130	0.3922134471439492E-01	0.3970513386359513E+00	0.1428650623628897E+01
13131	0.3997383429293641E-01	0.3961408862454373E+00	0.1722693258292807E+01
13132	0.4073301725928787E-01	0.3953069401856528E+00	0.2015938222671885E+01
13133	0.4149068297266370E-01	0.3945662692652657E+00	0.2309514289140917E+01
13134	0.4216891942345394E-01	0.3939376007701598E+00	0.2604524261655426E+01
13135	0.4289373786096823E-01	0.3934343074745246E+00	0.2899556696311912E+01
13136	0.4348773574877245E-01	0.3930710099032697E+00	0.3194983629654326E+01
13137	0.4416206147275058E-01	0.3928614941015005E+00	0.3490548463975687E+01
13138	0.4479211718071026E-01	0.3928157311686128E+00	0.3787579057694014E+01
13139	0.4530680559359784E-01	0.3929411343105907E+00	0.4083261791306168E+01
13140	0.4593187457816654E-01	0.3932463216965209E+00	0.4379838249552405E+01
13141	0.4644832348223490E-01	0.3937324172972927E+00	0.4676293305220859E+01
13142	0.4694526570035531E-01	0.3943993990217880E+00	0.4972877595612577E+01
13143	0.4742729401393536E-01	0.3952418589545120E+00	0.5268411941222060E+01
13144	0.4788340405670978E-01	0.3962447855158016E+00	0.5563590267705721E+01
13145	0.4828099333080184E-01	0.3973910589231472E+00	0.5860550864064315E+01
13146	0.4865515263383900E-01	0.3986571692173835E+00	0.6153623608625582E+01
13147	0.4900604629513158E-01	0.4000100041205094E+00	0.1653728634677369E+00
13148	0.4932769965125206E-01	0.4014192862944334E+00	0.4594775713577510E+00
13149	0.4956585393854259E-01	0.4028439517647321E+00	0.7519668751952446E+00
13150	0.4980161827292109E-01	0.4042436939284308E+00	0.1044971664095722E+01
13151	0.5003991143665564E-01	0.4055771688466071E+00	0.1336686833604279E+01
13152	0.5013425009355200E-01	0.4068051522813589E+00	0.1628119756390960E+01
13153	0.5028163239852620E-01	0.4078874743230179E+00	0.1919744959611375E+01
13154	0.5034482578020730E-01	0.4087918379213463E+00	0.2208886771339500E+01
13155	0.5038302874634148E-01	0.4094841130900843E+00	0.2500771395052755E+01
13156	0.5034783860048542E-01	0.4099367284531520E+00	0.2789966402871302E+01
13157	0.5028877602587746E-01	0.4101305954827084E+00	0.3079584016378904E+01
13158	0.5021549367275386E-01	0.4100486087821463E+00	0.3371122178978130E+01
13159	0.5006866106051792E-01	0.4096828809859067E+00	0.3660117437570566E+01
13160	0.4984801216891382E-01	0.4090371705502054E+00	0.3951169235562588E+01
13161	0.4970160813558454E-01	0.4081161574391741E+00	0.4241641198078892E+01
13162	0.4936957335442332E-01	0.4069390650059608E+00	0.4533359489854472E+01
13163	0.4906970931755462E-01	0.4055336198431680E+00	0.4825255317722695E+01
13164	0.4873165878774394E-01	0.4039328378830607E+00	0.5116944255157559E+01
13165	0.4829081581517398E-01	0.4021827972042388E+00	0.5411186642001717E+01
13166	0.4783669781586226E-01	0.4003372276386324E+00	0.5705509782331128E+01
13167	0.4732081804098990E-01	0.3984496124396756E+00	0.5999283777518397E+01
13168	0.4676249389594120E-01	0.3965832664316484E+00	0.1352838918528931E-01
13169	0.4614927398912741E-01	0.3948022813333606E+00	0.3095823391882639E+00
13170	0.4544634337624334E-01	0.3931635089124332E+00	0.6075966492664406E+00
13171	0.4476769601631223E-01	0.3917315970614159E+00	0.9055841642064628E+00
13172	0.4400815407514481E-01	0.3905556051196227E+00	0.1205175674049684E+01
13173	0.4311733680834879E-01	0.3896769859535675E+00	0.1504384410248486E+01
13174	0.4234020790946975E-01	0.3891338919542110E+00	0.1803614645505494E+01
13175	0.4138660102672683E-01	0.3889466518671151E+00	0.2104182926513968E+01
13176	0.4043908182897705E-01	0.3891250301668213E+00	0.2403279150886293E+01
13177	0.3947268820649324E-01	0.3896731153010454E+00	0.2702097586305538E+01
13178	0.3843041917903970E-01	0.3905738335028427E+00	0.3000082968801488E+01
13179	0.3740656306633261E-01	0.3918028988617470E+00	0.3298015594858114E+01
13180	0.3628021522817276E-01	0.3933272141029288E+00	0.3592238794684309E+01
13181	0.3517491255444421E-01	0.3950959515132055E+00	0.3886385060990111E+01
13182	0.3403998577703986E-01	0.3970538610283551E+00	0.4178994891091851E+01
13183	0.3281619690938617E-01	0.3991434541427969E+00	0.4467861768665998E+01
13184	0.3162411797524563E-01	0.4012910004426611E+00	0.4755947466161068E+01
13185	0.3041647336691633E-01	0.4034310246039319E+00	0.5040072237507822E+01
13186	0.2910426931660584E-01	0.4054999646180383E+00	0.5323841763550162E+01
13187	0.2786620407259465E-01	0.4074294361402894E+00	0.5602313497318529E+01
13188	0.2656965426524571E-01	0.4091650003207763E+00	0.5878264556085029E+01
13189	0.2525272951311870E-01	0.4106637034937825E+00	0.6153389008025777E+01
13190	0.2394216389312178E-01	0.4118807369531889E+00	0.1390215958437446E+00
13191	0.2260318810840689E-01	0.4127905908866566E+00	0.4035491928480095E+00
13192	0.2132569296930466E-01	0.4133762323733229E+00	0.6690287150324608E+00
13193	0.1994567354477567E-01	0.4136216595651487E+00	0.9228091367453324E+00
13194	0.1867600939692732E-01	0.4135320909458797E+00	0.1176927947531748E+01
13195	0.1741234227548039E-01	0.4131138590426043E+00	0.1423006395611687E+01
13196	0.1615483169260891E-01	0.4123764239163574E+00	0.1661333481960000E+01
13197	0.1496079152239075E-01	0.4113489587911890E+00	0.1893722392723816E+01
13198	0.1391074533167558E-01	0.4100587135087227E+00	0.2111057201702442E+01
13199	0.1284651839322440E-01	0.4085392606373597E+00	0.2323996406268646E+01
13200	0.1196952113394452E-01	0.4068390733465491E+00	0.2518242545041226E+01
13201	0.1123874398255150E-01	0.4050040172603865E+00	0.2696018871081827E+01
13202	0.1064711211242322E-01	0.4030850142476378E+00	0.2870097635694663E+01
13203	0.1028180676092625E-01	0.4011402615927392E+00	0.3023368477048165E+01
13204	0.1014920379347221E-01	0.3992227346651566E+00	0.3172891656367275E+01
13205	0.1020948686201181E-01	0.3973837724746635E+00	0.3328288022727474E+01
13206	0.1054739537626333E-01	0.3956766753595992E+00	0.3484701201772655E+01
13207	0.1100106200098414E-01	0.3941370982746635E+00	0.3653096433501450E+01
13208	0.1173828809800641E-01	0.3928001911232227E+00	0.3842790471556485E+01
13209	0.1248985528769937E-01	0.3916931458686264E+00	0.4040157647226682E+01
13210	0.1341157622592762E-01	0.3908266832005148E+00	0.4253934758468031E+01
13211	0.1441688539018665E-01	0.3902082471162773E+00	0.4484213143441668E+01
13212	0.1544352591282532E-01	0.3898392200576948E+00	0.4718993037052275E+01
13213	0.1648601614789782E-01	0.3897074433188814E+00	0.4968965096409800E+01
13214	0.1763047476912668E-01	0.3898025058041752E+00	0.5220320642546110E+01
13215	0.1870073079120345E-01	0.3901077450093911E+00	0.5483568647432481E+01
13216	0.1978633711500447E-01	0.3906022896468355E+00	0.5749566322688480E+01
13217	0.2091918801644636E-01	0.3912668338857093E+00	0.6016664847094910E+01
13218	0.2197508665138388E-01	0.3920806711447380E+00	0.9979037366495191E-02
13219	0.2304112145681270E-01	0.3930163036638517E+00	0.2856273111884704E+00
13220	0.2408096058046834E-01	0.3940534326955107E+00	0.5619147482681521E+00
13221	0.2512413701607320E-01	0.3951660483433504E+00	0.8449393937661389E+00
13222	0.2610495801148020E-01	0.3963286300233167E+00	0.1125510005433167E+01
13223	0.2706179569200481E-01	0.3975217052678786E+00	0.1408056965235614E+01
13224	0.2804126151033457E-01	0.3987232529731344E+00	0.1693152932206670E+01
13225	0.2895043028475952E-01	0.3999150927378451E+00	0.1976716881954346E+01
13226	0.2981426002665521E-01	0.4010832660935458E+00	0.2263422343524699E+01
13227	0.3071519669159151E-01	0.4022187188930410E+00	0.2547662590035269E+01
13228	0.3155543904282927E-01	0.4033129164209678E+00	0.2834916293302535E+01
13229	0.3233828845164726E-01	0.4043631424226756E+00	0.3121319472536429E+01
13230	0.3316964792754269E-01	0.4053651574780155E+00	0.3406698667162635E+01
13231	0.3388325602268638E-01	0.4063145921499854E+00	0.3693517913165224E+01
13232	0.3466295711203952E-01	0.4072061842534952E+00	0.3980357003950722E+01
13233	0.3529709622414301E-01	0.4080328909711444E+00	0.4265895600732922E+01
13234	0.3599490789860350E-01	0.4087847967776999E+00	0.4551482199842484E+01
13235	0.3663162603035115E-01	0.4094502121780080E+00	0.4838933688558629E+01
13236	0.3716143122143414E-01	0.4100150191984376E+00	0.5123615116215797E+01
13237	0.3776553888916907E-01	0.4104651082399765E+00	0.5410192416126772E+01
13238	0.3828734238030509E-01	0.4107812775427339E+00	0.5695760340542404E+01
13239	0.3872488195808255E-01	0.4109511814738651E+00	0.5982373996515702E+01
13240	0.3922207750806422E-01	0.4109578759087462E+00	0.6268149632219917E+01
13241	0.3962066897781111E-01	0.4107889763137647E+00	0.2708315458252564E+00
13242	0.4001580931117500E-01	0.4104351519371081E+00	0.5584151262028243E+00
13243	0.4036368345227556E-01	0.4098871463323535E+00	0.8448355715486944E+00
13244	0.4067509929138610E-01	0.4091392787846530E+00	0.1131388094077124E+01
13245	0.4102468967077202E-01	0.4081942273072056E+00	0.1421136157046663E+01
13246	0.4123629676105577E-01	0.4070557986186293E+00	0.1707800424453636E+01
13247	0.4149978947513033E-01	0.4057339596880869E+00	0.1997952006360949E+01
13248	0.4175015228645050E-01	0.4042488501252923E+00	0.2287169191929831E+01
13249	0.4191136078873555E-01	0.4026183738125923E+00	0.2578385043517695E+01
13250	0.4206573917878404E-01	0.4008724051286627E+00	0.2869880024675382E+01
13251	0.4226159081778812E-01	0.3990500438493294E+00	0.3160818530232210E+01
13252	0.4231471641494201E-01	0.3971877794064321E+00	0.3456133142116845E+01
13253	0.4242713250162437E-01	0.3953335757478458E+00	0.3749322489941095E+01
13254	0.4246168615499053E-01	0.3935394018809043E+00	0.4044272868326734E+01
13255	0.4249921543704326E-01	0.3918526777747360E+00	0.4341926969301005E+01
13256	0.4247316796080822E-01	0.3903270696169828E+00	0.4638391409173597E+01
13257	0.4241854247195100E-01	0.3890132605701178E+00	0.4937298949864835E+01
13258	0.4239253046617281E-01	0.3879549542102433E+00	0.5236993392456011E+01
13259	0.4226989862394964E-01	0.3871924391935946E+00	0.5536589996377770E+01
13260	0.4213855955088284E-01	0.3867601132364686E+00	0.5838642136635448E+01
13261	0.4201931417388863E-01	0.3866735558853229E+00	0.6138413723598967E+01
13262	0.4184726917025999E-01	0.3869480717074054E+00	0.1578015934919588E+00
13263	0.4161830521652438E-01	0.3875826176339640E+00	0.4597868833709233E+00
13264	0.4140586401413431E-01	0.3885612983334043E+00	0.7595269426862039E+00
13265	0.4115252220738473E-01	0.3898651380849621E+00	0.1062519175319303E+01
13266	0.4087043545927583E-01	0.3914602450820516E+00	0.1362667383958387E+01
13267	0.4053755615185539E-01	0.3932980626152480E+00	0.1662706923870774E+01
13268	0.4022398753433601E-01	0.3953310098909067E+00	0.1962159189166988E+01
13269	0.3988146550930723E-01	0.3974998400002492E+00	0.2261471108067693E+01
13270	0.3941514909956961E-01	0.3997390765670493E+00	0.2558953298551059E+01
13271	0.3907416727546254E-01	0.4019877818787697E+00	0.2855776346064740E+01
13272	0.3857569872227012E-01	0.4041790660679763E+00	0.3152557640769877E+01
13273	0.3808101970096774E-01	0.4062479679471167E+00	0.3448234359423649E+01
13274	0.3758184923623750E-01	0.4081428864863078E+00	0.3743352586658340E+01
13275	0.3702147786176809E-01	0.4098088162206435E+00	0.4037539775133196E+01
13276	0.3644423600690946E-01	0.4112032084943987E+00	0.4333560242378586E+01
13277	0.3581958099547766E-01	0.4122983602051505E+00	0.4626695633315532E+01
13278	0.3516574312616452E-01	0.4130660010442062E+00	0.4921841559419788E+01
13279	0.3453953435824150E-01	0.4134920553070175E+00	0.5217156012367209E+01
13280	0.3376572054752393E-01	0.4135777454761980E+00	0.5512352603681263E+01
13281	0.3305559136704787E-01	0.4133227687142950E+00	0.5808484746254036E+01
13282	0.3233096250418902E-01	0.4127404734134064E+00	0.6105892249052872E+01
13283	0.3147267244332282E-01	0.4118592014545264E+00	0.1210168797058895E+00
13284	0.3070779204777391E-01	0.4107034286204632E+00	0.4211124146192766E+00
13285	0.2985959734164115E-01	0.4093128113812376E+00	0.7203534644324803E+00
13286	0.2901194595461888E-01	0.4077339642237526E+00	0.1025354697540234E+01
13287	0.2812837630530730E-01	0.4060129407153720E+00	0.1327319108762625E+01
13288	0.2722380976957838E-01	0.4042074558017220E+00	0.1632476575860774E+01
13289	0.2632410896842621E-01	0.4023742970271517E+00	0.1941147020386296E+01
13290	0.2536859473564464E-01	0.4005653621010464E+00	0.2248324706742272E+01
13291	0.2436795757435257E-01	0.3988393162694763E+00	0.2559885430353862E+01
13292	0.2345352428260589E-01	0.3972449419280139E+00	0.2871359046950280E+01
13293	0.2238696846980289E-01	0.3958229824820091E+00	0.3186670535351299E+01
13294	0.2139022975808797E-01	0.3946130806159800E+00	0.3503478636380965E+01
13295	0.2036330170691271E-01	0.3936425965053623E+00	0.3819824244780119E+01
13296	0.1932390881579244E-01	0.3929246973589165E+00	0.4142742079795082E+01
13297	0.1826679865847715E-01	0.3924710108918155E+00	0.4466464128861172E+01
13298	0.1719734808669854E-01	0.3922775400720719E+00	0.4787500334384369E+01
13299	0.1619387028263856E-01	0.3923324175914131E+00	0.5120391419857173E+01
13300	0.1509405710142116E-01	0.3926191025115665E+00	0.5449702371904793E+01
13301	0.1404288907313509E-01	0.3931109927865513E+00	0.5784171306352419E+01
13302	0.1303183666502056E-01	0.3937766956777543E+00	0.6125389855256484E+01
13303	0.1200246569847942E-01	0.3945853047991617E+00	0.1852536001703067E+00
